"method","distribution","seed","N","n1","n2","delta","sd","null","power0.01","l_CI","u_CI","power0.05","l_CI","u_CI","power0.10","l_CI","u_CI","ct_0.10","ct_0.05","ct_0.01"
"TTest_VarUnequal","Logistic",127638013,10000,10,100,5,5,0,0.1451,0.136027285944447,0.154172714055553,0.3597,0.350293716994179,0.369106283005821,0.4915,0.483276188598382,0.499723811401618,4915,3597,1451
"TTest_VarUnequal","Logistic",1802309,10000,10,100,3,1,0,0.9321,0.925619447999037,0.938580552000963,0.9896,0.987611605357481,0.991588394642519,0.9954,0.994286875770141,0.996513124229859,9954,9896,9321
"TTest_VarUnequal","Logistic",88040303,10000,10,100,3,3,0,0.1445,0.135442886938014,0.153557113061986,0.3471,0.337769461429564,0.356430538570436,0.4831,0.474879699627144,0.491320300372856,4831,3471,1445
"TTest_VarUnequal","Logistic",36518,10000,10,100,3,5,0,0.0482,0.0426825014457115,0.0537174985542885,0.1607,0.153501821346924,0.167898178653076,0.2586,0.251397115457048,0.265802884542952,2586,1607,482
"TTest_VarUnequal","Logistic",58773271,10000,10,100,0.5,2,0,0.016,0.0127677614979089,0.0192322385020911,0.0711,0.0660629605395232,0.0761370394604768,0.1346,0.128985683682664,0.140214316317336,1346,711,160
"TTest_VarUnequal","Logistic",216527762,10000,10,100,1,2,0,0.0335,0.028864792384542,0.038135207615458,0.1163,0.11001654721275,0.12258345278725,0.1967,0.190161065821651,0.203238934178349,1967,1163,335
"TTest_VarUnequal","Logistic",22580244,10000,10,100,1.5,2,0,0.0765,0.0696530835852626,0.0833469164147374,0.2227,0.214545252585543,0.230854747414457,0.3306,0.322861439523846,0.338338560476154,3306,2227,765
"TTest_VarUnequal","Logistic",29631587,10000,10,100,2,2,0,0.1433,0.134274249224716,0.152325750775284,0.3576,0.348205847791397,0.366994152208603,0.491,0.482776332557946,0.499223667442054,4910,3576,1433
"TTest_VarUnequal","Logistic",6028670,10000,10,100,2.5,2,0,0.2407,0.229687381268137,0.251712618731863,0.4987,0.488900033124056,0.508499966875944,0.6379,0.629994006266574,0.645805993733426,6379,4987,2407
"TTest_VarUnequal","Logistic",280131,10000,10,100,3,2,0,0.3621,0.34971955023872,0.37448044976128,0.6326,0.623150904439133,0.642049095560867,0.7534,0.746309526367364,0.760490473632636,7534,6326,3621
"TTest_VarUnequal","Logistic",37605,10000,10,100,5,2,0,0.8195,0.80959261726299,0.82940738273701,0.9534,0.949268701232009,0.957531298767991,0.9809,0.978648380748889,0.983151619251111,9809,9534,8195
